Designator,Footprint,Quantity,Value,LCSC Part #
BLM18AG102S1ND1,BLM18_MUR,1,1kΩ@100MHz,
"C1, C10",WCAP-ATG5_5X11_DXL_,2,10u,
"C2, C6",WCAP-ATG5_5X11_DXL_,2,100n,
"C3, C4, C5",WCAP-ATG5_5X11_DXL_,3,2.2u,
C7,WCAP-ATG5_5X11_DXL_,1,22p,
"C8, C9",WCAP-ATG5_5X11_DXL_,2,22u,
"D2, D3, D4",WL-TMRW_3MM,3,LED,
J1,PinHeader_1x02_P1.00mm_Vertical,1,3.3_Connector,
J2,PinHeader_1x02_P1.00mm_Vertical,1,5V_Connector,
J3,PinHeader_1x02_P1.00mm_Vertical,1,12V_Connector,
J4,BarrelJack_Horizontal,1,Barrel_Jack_Switch,
L1,IND_BWVS008_PUL,1,4.7uH,
R1,ERL07_VIS,1,65R,
R2,ERL07_VIS,1,150R,
R3,ERL07_VIS,1,500R,
R4,ERL07_VIS,1,52.3k,
R5,ERL07_VIS,1,10k,
SW1,SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm,1,SW_Wuerth_450301014042,
U1,SOT-563,1,TPS562202,
U2,SOT-23-5,1,LP5907MFX-3.3,
